DDI-MedLine.d78.s0;;
.;O;O
12;O;O
Beta;B-group;B-DDI-DrugBank.d114.s10.e4
-;I-group;I-DDI-DrugBank.d114.s10.e4
blockers;I-group;I-DDI-DrugBank.d114.s10.e4
and;O;O
other;O;O
antihypertensives;B-group;B-DDI-DrugBank.d114.s10.e5
may;O;O
potentiate;O;O
the;O;O
hypotension;O;O
seen;O;O
with;O;O
PROLEUKIN;B-brand;B-DDI-DrugBank.d114.s10.e6
.;O;O
DDI-DrugBank.d114.s11;;
Delayed;O;O
Adverse;O;O
Reactions;O;O
to;O;O
Iodinated;B-group;B-DDI-DrugBank.d114.s11.e0
Contrast;I-group;I-DDI-DrugBank.d114.s11.e0
Media;I-group;I-DDI-DrugBank.d114.s11.e0
:;O;O
A;O;O
review;O;O
of;O;O
the;O;O
literature;O;O
revealed;O;O
that;O;O
12.6;O;O
%;O;O
(;O;O
range;O;O
11;O;O
-;O;O
28;O;O
%;O;O
);O;O
of;O;O
501;O;O
patients;O;O
treated;O;O
with;O;O
various;O;O
interleukin;O;O
-;O;O
2;O;O
containing;O;O
regimens;O;O
who;O;O
were;O;O
subsequently;O;O
administered;O;O
radiographic;B-group;B-DDI-DrugBank.d114.s11.e2
iodinated;I-group;I-DDI-DrugBank.d114.s11.e2
contrast;I-group;I-DDI-DrugBank.d114.s11.e2
media;I-group;I-DDI-DrugBank.d114.s11.e2
experienced;O;O
acute;O;O
,;O;O
atypical;O;O
adverse;O;O
reactions;O;O
.;O;O
DDI-DrugBank.d114.s12;;
The;O;O
onset;O;O
of;O;O
symptoms;O;O
usually;O;O
occurred;O;O
within;O;O
hours;O;O
(;O;O
most;O;O
commonly;O;O
1;O;O
to;O;O
4;O;O
hours;O;O
);O;O
following;O;O
the;O;O
administration;O;O
of;O;O
contrast;O;O
media;O;O
.;O;O
DDI-DrugBank.d114.s13;;
These;O;O
reactions;O;O
include;O;O
fever;O;O
,;O;O
chills;O;O
,;O;O
nausea;O;O
,;O;O
vomiting;O;O
,;O;O
pruritus;O;O
,;O;O
rash;O;O
,;O;O
diarrhea;O;O
,;O;O
hypotension;O;O
,;O;O
edema;O;O
,;O;O
and;O;O
oliguria;O;O
.;O;O
DDI-DrugBank.d114.s14;;
Some;O;O
clinicians;O;O
have;O;O
noted;O;O
that;O;O
these;O;O
reactions;O;O
resemble;O;O
the;O;O
immediate;O;O
side;O;O
effects;O;O
caused;O;O
by;O;O
interleukin;O;O
-;O;O
2;O;O
administration;O;O
,;O;O
however;O;O
the;O;O
cause;O;O
of;O;O
contrast;O;O
reactions;O;O
after;O;O
interleukin;O;O
-;O;O
2;O;O
therapy;O;O
is;O;O
unknown;O;O
.;O;O
DDI-DrugBank.d114.s15;;
Most;O;O
events;O;O
were;O;O
reported;O;O
to;O;O
occur;O;O
when;O;O
contrast;O;O
media;O;O
was;O;O
given;O;O
within;O;O
4;O;O
weeks;O;O
after;O;O
the;O;O
last;O;O
dose;O;O
of;O;O
interleukin;O;O
-;O;O
2;O;O
.;O;O
DDI-DrugBank.d114.s16;;
These;O;O
events;O;O
were;O;O
also;O;O
reported;O;O
to;O;O
occur;O;O
when;O;O
contrast;O;O
media;O;O
was;O;O
given;O;O
several;O;O
months;O;O
after;O;O
interleukin;O;O
-;O;O
2;O;O
treatment;O;O
.;O;O
DDI-DrugBank.d491.s0;;
No;O;O
formal;O;O
interaction;O;O
studies;O;O
have;O;O
been;O;O
performed;O;O
.;O;O
DDI-DrugBank.d491.s1;;
The;O;O
duration;O;O
of;O;O
the;O;O
period;O;O
following;O;O
treatment;O;O
with;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s1.e0
before;O;O
one;O;O
should;O;O
consider;O;O
starting;O;O
other;O;O
immunosuppressive;B-group;B-DDI-DrugBank.d491.s1.e1
therapy;O;O
has;O;O
not;O;O
been;O;O
evaluated;O;O
.;O;O
DDI-DrugBank.d491.s2;;
Carcinogenesis;O;O
,;O;O
Mutagenesis;O;O
,;O;O
and;O;O
Fertility;O;O
DDI-DrugBank.d491.s3;;
In;O;O
a;O;O
chronic;O;O
toxicity;O;O
study;O;O
,;O;O
cynomolgus;O;O
monkeys;O;O
were;O;O
dosed;O;O
weekly;O;O
for;O;O
52;O;O
weeks;O;O
with;O;O
intravenous;O;O
alefacept;B-drug;B-DDI-DrugBank.d491.s3.e0
at;O;O
1;O;O
mg;O;O
/;O;O
kg;O;O
/;O;O
dose;O;O
or;O;O
20;O;O
mg;O;O
/;O;O
kg;O;O
/;O;O
dose;O;O
.;O;O
DDI-DrugBank.d491.s4;;
One;O;O
animal;O;O
in;O;O
the;O;O
high;O;O
dose;O;O
group;O;O
developed;O;O
a;O;O
B;O;O
-;O;O
cell;O;O
lymphoma;O;O
that;O;O
was;O;O
detected;O;O
after;O;O
28;O;O
weeks;O;O
of;O;O
dosing;O;O
.;O;O
DDI-DrugBank.d491.s5;;
Additional;O;O
animals;O;O
in;O;O
both;O;O
dose;O;O
groups;O;O
developed;O;O
B;O;O
-;O;O
cell;O;O
hyperplasia;O;O
of;O;O
the;O;O
spleen;O;O
and;O;O
lymph;O;O
nodes;O;O
.;O;O
DDI-DrugBank.d491.s6;;
All;O;O
animals;O;O
in;O;O
the;O;O
study;O;O
were;O;O
positive;O;O
for;O;O
an;O;O
endemic;O;O
primate;O;O
gammaherpes;O;O
virus;O;O
also;O;O
known;O;O
as;O;O
lymphocryptovirus;O;O
(;O;O
LCV;O;O
);O;O
.;O;O
DDI-DrugBank.d491.s7;;
Latent;O;O
LCV;O;O
infection;O;O
is;O;O
generally;O;O
asymptomatic;O;O
,;O;O
but;O;O
can;O;O
lead;O;O
to;O;O
B;O;O
-;O;O
cell;O;O
lymphomas;O;O
when;O;O
animals;O;O
are;O;O
immune;O;O
suppressed;O;O
.;O;O
DDI-DrugBank.d491.s8;;
In;O;O
a;O;O
separate;O;O
study;O;O
,;O;O
baboons;O;O
given;O;O
3;O;O
doses;O;O
of;O;O
alefacept;B-drug;B-DDI-DrugBank.d491.s8.e0
at;O;O
1;O;O
mg;O;O
/;O;O
kg;O;O
every;O;O
8;O;O
weeks;O;O
were;O;O
found;O;O
to;O;O
have;O;O
centroblast;O;O
proliferation;O;O
in;O;O
B;O;O
-;O;O
cell;O;O
dependent;O;O
areas;O;O
in;O;O
the;O;O
germinal;O;O
centers;O;O
of;O;O
the;O;O
spleen;O;O
following;O;O
a;O;O
116;O;O
-;O;O
day;O;O
washout;O;O
period;O;O
.;O;O
DDI-DrugBank.d491.s9;;
The;O;O
role;O;O
of;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s9.e0
in;O;O
the;O;O
development;O;O
of;O;O
the;O;O
lymphoid;O;O
malignancy;O;O
and;O;O
the;O;O
hyperplasia;O;O
observed;O;O
in;O;O
non;O;O
-;O;O
human;O;O
primates;O;O
and;O;O
the;O;O
relevance;O;O
to;O;O
humans;O;O
is;O;O
unknown;O;O
.;O;O
DDI-DrugBank.d491.s10;;
Immunodeficiency;O;O
-;O;O
associated;O;O
lymphocyte;O;O
disorders;O;O
(;O;O
plasmacytic;O;O
hyperplasia;O;O
,;O;O
polymorphic;O;O
proliferation;O;O
,;O;O
and;O;O
B;O;O
-;O;O
cell;O;O
lymphomas;O;O
);O;O
occur;O;O
in;O;O
patients;O;O
who;O;O
have;O;O
congenital;O;O
or;O;O
acquired;O;O
immunodeficiencies;O;O
including;O;O
those;O;O
resulting;O;O
from;O;O
immunosuppressive;B-group;B-DDI-DrugBank.d491.s10.e0
therapy;O;O
.;O;O
DDI-DrugBank.d491.s11;;
No;O;O
carcinogenicity;O;O
or;O;O
fertility;O;O
studies;O;O
were;O;O
conducted;O;O
.;O;O
DDI-DrugBank.d491.s12;;
Mutagenicity;O;O
studies;O;O
were;O;O
conducted;O;O
in;O;O
vitro;O;O
and;O;O
in;O;O
vivo;O;O
,;O;O
DDI-DrugBank.d491.s13;;
no;O;O
evidence;O;O
of;O;O
mutagenicity;O;O
was;O;O
observed;O;O
.;O;O
DDI-DrugBank.d491.s14;;
Pregnancy;O;O
(;O;O
Category;O;O
B;O;O
);O;O
DDI-DrugBank.d491.s15;;
Women;O;O
of;O;O
childbearing;O;O
potential;O;O
make;O;O
up;O;O
a;O;O
considerable;O;O
segment;O;O
of;O;O
the;O;O
patient;O;O
population;O;O
affected;O;O
by;O;O
psoriasis;O;O
.;O;O
DDI-DrugBank.d491.s16;;
Since;O;O
the;O;O
effect;O;O
of;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s16.e0
on;O;O
pregnancy;O;O
and;O;O
fetal;O;O
development;O;O
,;O;O
including;O;O
immune;O;O
system;O;O
development;O;O
,;O;O
is;O;O
not;O;O
known;O;O
,;O;O
health;O;O
care;O;O
providers;O;O
are;O;O
encouraged;O;O
to;O;O
enroll;O;O
patients;O;O
currently;O;O
taking;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s16.e1
who;O;O
become;O;O
pregnant;O;O
into;O;O
the;O;O
Biogen;O;O
Pregnancy;O;O
Registry;O;O
by;O;O
calling;O;O
1;O;O
-;O;O
866;O;O
-;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s16.e2
(;O;O
1;O;O
-;O;O
866;O;O
-;O;O
263;O;O
-;O;O
8483;O;O
);O;O
.;O;O
DDI-DrugBank.d491.s17;;
Reproductive;O;O
toxicology;O;O
studies;O;O
have;O;O
been;O;O
performed;O;O
in;O;O
cynomolgus;O;O
monkeys;O;O
at;O;O
doses;O;O
up;O;O
to;O;O
5;O;O
mg;O;O
/;O;O
kg;O;O
/;O;O
week;O;O
(;O;O
about;O;O
62;O;O
times;O;O
the;O;O
human;O;O
dose;O;O
based;O;O
on;O;O
body;O;O
weight;O;O
);O;O
and;O;O
have;O;O
revealed;O;O
no;O;O
evidence;O;O
of;O;O
impaired;O;O
fertility;O;O
or;O;O
harm;O;O
to;O;O
the;O;O
fetus;O;O
due;O;O
to;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s17.e0
.;O;O
DDI-DrugBank.d491.s18;;
No;O;O
abortifacient;O;O
or;O;O
teratogenic;O;O
effects;O;O
were;O;O
observed;O;O
in;O;O
cynomolgus;O;O
monkeys;O;O
following;O;O
intravenous;O;O
bolus;O;O
injections;O;O
of;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s18.e0
administered;O;O
weekly;O;O
during;O;O
the;O;O
period;O;O
of;O;O
organogenesis;O;O
to;O;O
gestation;O;O
.;O;O
DDI-DrugBank.d491.s19;;
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s19.e0
underwent;O;O
trans;O;O
-;O;O
placental;O;O
passage;O;O
and;O;O
produced;O;O
in;O;O
utero;O;O
exposure;O;O
in;O;O
the;O;O
developing;O;O
monkeys;O;O
.;O;O
DDI-DrugBank.d491.s20;;
In;O;O
utero;O;O
,;O;O
serum;O;O
levels;O;O
of;O;O
exposure;O;O
in;O;O
these;O;O
monkeys;O;O
were;O;O
23;O;O
%;O;O
of;O;O
maternal;O;O
serum;O;O
levels;O;O
.;O;O
DDI-DrugBank.d491.s21;;
No;O;O
evidence;O;O
of;O;O
fetal;O;O
toxicity;O;O
including;O;O
adverse;O;O
effects;O;O
on;O;O
immune;O;O
system;O;O
development;O;O
was;O;O
observed;O;O
in;O;O
any;O;O
of;O;O
these;O;O
animals;O;O
.;O;O
DDI-DrugBank.d491.s22;;
Animal;O;O
reproduction;O;O
studies;O;O
,;O;O
however;O;O
,;O;O
are;O;O
not;O;O
always;O;O
predictive;O;O
of;O;O
human;O;O
response;O;O
and;O;O
there;O;O
are;O;O
no;O;O
adequate;O;O
and;O;O
well;O;O
-;O;O
controlled;O;O
studies;O;O
in;O;O
pregnant;O;O
women;O;O
.;O;O
DDI-DrugBank.d491.s23;;
Because;O;O
the;O;O
risk;O;O
to;O;O
the;O;O
development;O;O
of;O;O
the;O;O
fetal;O;O
immune;O;O
system;O;O
and;O;O
postnatal;O;O
immune;O;O
function;O;O
in;O;O
humans;O;O
is;O;O
unknown;O;O
,;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s23.e0
should;O;O
be;O;O
used;O;O
during;O;O
pregnancy;O;O
only;O;O
if;O;O
clearly;O;O
needed;O;O
.;O;O
DDI-DrugBank.d491.s24;;
If;O;O
pregnancy;O;O
occurs;O;O
while;O;O
taking;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s24.e0
,;O;O
continued;O;O
use;O;O
of;O;O
the;O;O
drug;O;O
should;O;O
be;O;O
assessed;O;O
.;O;O
DDI-DrugBank.d491.s25;;
Nursing;O;O
Mothers;O;O
DDI-DrugBank.d491.s26;;
It;O;O
is;O;O
not;O;O
known;O;O
whether;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s26.e0
is;O;O
excreted;O;O
in;O;O
human;O;O
milk;O;O
.;O;O
DDI-DrugBank.d491.s27;;
Because;O;O
many;O;O
drugs;O;O
are;O;O
excreted;O;O
in;O;O
human;O;O
milk;O;O
,;O;O
and;O;O
because;O;O
there;O;O
exists;O;O
the;O;O
potential;O;O
for;O;O
serious;O;O
adverse;O;O
reactions;O;O
in;O;O
nursing;O;O
infants;O;O
from;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s27.e0
,;O;O
a;O;O
decision;O;O
should;O;O
be;O;O
made;O;O
whether;O;O
to;O;O
discontinue;O;O
nursing;O;O
while;O;O
taking;O;O
the;O;O
drug;O;O
or;O;O
to;O;O
discontinue;O;O
the;O;O
use;O;O
of;O;O
the;O;O
drug;O;O
,;O;O
taking;O;O
into;O;O
account;O;O
the;O;O
importance;O;O
of;O;O
the;O;O
drug;O;O
to;O;O
the;O;O
mother;O;O
.;O;O
DDI-DrugBank.d491.s28;;
Geriatric;O;O
Use;O;O
DDI-DrugBank.d491.s29;;
Of;O;O
the;O;O
1357;O;O
patients;O;O
who;O;O
received;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s29.e0
in;O;O
clinical;O;O
trials;O;O
,;O;O
a;O;O
total;O;O
of;O;O
100;O;O
patients;O;O
were;O;O
DDI-DrugBank.d491.s30;;
65;O;O
years;O;O
of;O;O
age;O;O
and;O;O
13;O;O
patients;O;O
were;O;O
DDI-DrugBank.d491.s31;;
75;O;O
years;O;O
of;O;O
age;O;O
.;O;O
DDI-DrugBank.d491.s32;;
No;O;O
differences;O;O
in;O;O
safety;O;O
or;O;O
efficacy;O;O
were;O;O
observed;O;O
between;O;O
older;O;O
and;O;O
younger;O;O
patients;O;O
,;O;O
but;O;O
there;O;O
were;O;O
not;O;O
sufficient;O;O
data;O;O
to;O;O
exclude;O;O
important;O;O
differences;O;O
.;O;O
DDI-DrugBank.d491.s33;;
Because;O;O
the;O;O
incidence;O;O
of;O;O
infections;O;O
and;O;O
certain;O;O
malignancies;O;O
is;O;O
higher;O;O
in;O;O
the;O;O
elderly;O;O
population;O;O
,;O;O
in;O;O
general;O;O
,;O;O
caution;O;O
should;O;O
be;O;O
used;O;O
in;O;O
treating;O;O
the;O;O
elderly;O;O
.;O;O
DDI-DrugBank.d491.s34;;
Pediatric;O;O
Use;O;O
DDI-DrugBank.d491.s35;;
The;O;O
safety;O;O
and;O;O
efficacy;O;O
of;O;O
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s35.e0
in;O;O
pediatric;O;O
patients;O;O
have;O;O
not;O;O
been;O;O
studied;O;O
.;O;O
DDI-DrugBank.d491.s36;;
AMEVIVE;B-brand;B-DDI-DrugBank.d491.s36.e0
is;O;O
not;O;O
indicated;O;O
for;O;O
pediatric;O;O
patients;O;O
.;O;O
DDI-DrugBank.d407.s0;;
Drug;O;O
/;O;O
Laboratory;O;O
Interactions;O;O
No;O;O
formal;O;O
drug;O;O
interaction;O;O
studies;O;O
have;O;O
been;O;O
performed;O;O
with;O;O
Campath;B-brand;B-DDI-DrugBank.d407.s0.e0
.;O;O
DDI-DrugBank.d407.s1;;
An;O;O
immune;O;O
response;O;O
to;O;O
Campath;B-brand;B-DDI-DrugBank.d407.s1.e0
may;O;O
interfere;O;O
with;O;O
subsequent;O;O
diagnostic;O;O
serum;O;O
tests;O;O
that;O;O
utilize;O;O
antibodies;B-group;B-DDI-DrugBank.d407.s1.e1
DDI-DrugBank.d407.s2;;
.;O;O
DDI-DrugBank.d407.s3;;
DDI-DrugBank.d430.s0;;
Intravenous;O;O
ranitidine;B-drug;B-DDI-DrugBank.d430.s0.e0
was;O;O
shown;O;O
to;O;O
double;O;O
the;O;O
bioavailability;O;O
of;O;O
oral;O;O
alendronate;B-drug;B-DDI-DrugBank.d430.s0.e1
.;O;O
DDI-DrugBank.d430.s1;;
The;O;O
clinical;O;O
significance;O;O
of;O;O
this;O;O
increased;O;O
bioavailability;O;O
and;O;O
whether;O;O
similar;O;O
increases;O;O
will;O;O
occur;O;O
in;O;O
patients;O;O
given;O;O
oral;O;O
H2;B-group;B-DDI-DrugBank.d430.s1.e0
-;I-group;I-DDI-DrugBank.d430.s1.e0
antagonists;I-group;I-DDI-DrugBank.d430.s1.e0
is;O;O
unknown;O;O
,;O;O
DDI-DrugBank.d430.s2;;
no;O;O
other;O;O
specific;O;O
drug;O;O
interaction;O;O
studies;O;O
were;O;O
performed;O;O
.;O;O
DDI-DrugBank.d430.s3;;
Products;O;O
containing;O;O
calcium;B-drug;B-DDI-DrugBank.d430.s3.e0
and;O;O
other;O;O
multivalent;B-drug;B-DDI-DrugBank.d430.s3.e1
cations;I-drug;I-DDI-DrugBank.d430.s3.e1
likely;O;O
will;O;O
interfere;O;O
with;O;O
absorption;O;O
of;O;O
alendronate;B-drug;B-DDI-DrugBank.d430.s3.e2
.;O;O
DDI-DrugBank.d8.s0;;
Both;O;O
the;O;O
magnitude;O;O
and;O;O
duration;O;O
of;O;O
central;O;O
nervous;O;O
system;O;O
and;O;O
cardiovascular;O;O
effects;O;O
may;O;O
be;O;O
enhanced;O;O
when;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s0.e0
is;O;O
administered;O;O
in;O;O
combination;O;O
with;O;O
other;O;O
CNS;B-group;B-DDI-DrugBank.d8.s0.e1
depressants;I-group;I-DDI-DrugBank.d8.s0.e1
such;O;O
as;O;O
barbiturates;B-group;B-DDI-DrugBank.d8.s0.e2
,;O;O
tranquilizers;B-group;B-DDI-DrugBank.d8.s0.e3
,;O;O
opioids;B-group;B-DDI-DrugBank.d8.s0.e4
,;O;O
or;O;O
inhalation;O;O
general;O;O
anesthetics;B-group;B-DDI-DrugBank.d8.s0.e5
.;O;O
DDI-DrugBank.d8.s1;;
Postoperative;O;O
respiratory;O;O
depression;O;O
may;O;O
be;O;O
enhanced;O;O
or;O;O
prolonged;O;O
by;O;O
these;O;O
agents;O;O
.;O;O
DDI-DrugBank.d8.s2;;
In;O;O
such;O;O
cases;O;O
of;O;O
combined;O;O
treatment;O;O
,;O;O
the;O;O
dose;O;O
of;O;O
one;O;O
or;O;O
both;O;O
agents;O;O
should;O;O
be;O;O
reduced;O;O
.;O;O
DDI-DrugBank.d8.s3;;
Limited;O;O
clinical;O;O
experience;O;O
indicates;O;O
that;O;O
requirements;O;O
for;O;O
volatile;B-group;B-DDI-DrugBank.d8.s3.e0
inhalation;I-group;I-DDI-DrugBank.d8.s3.e0
anesthetics;I-group;I-DDI-DrugBank.d8.s3.e0
are;O;O
reduced;O;O
by;O;O
30;O;O
to;O;O
50;O;O
%;O;O
for;O;O
the;O;O
first;O;O
sixty;O;O
(;O;O
60;O;O
);O;O
minutes;O;O
following;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s3.e1
induction;O;O
The;O;O
concomitant;O;O
use;O;O
of;O;O
erythromycin;B-drug;B-DDI-DrugBank.d8.s3.e2
with;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s3.e3
can;O;O
significantly;O;O
inhibit;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s3.e4
clearance;O;O
and;O;O
may;O;O
increase;O;O
the;O;O
risk;O;O
of;O;O
prolonged;O;O
or;O;O
delayed;O;O
respiratory;O;O
depression;O;O
.;O;O
DDI-DrugBank.d8.s4;;
Cimetidine;B-drug;B-DDI-DrugBank.d8.s4.e0
reduces;O;O
the;O;O
clearance;O;O
of;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s4.e1
.;O;O
DDI-DrugBank.d8.s5;;
Therefore;O;O
smaller;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s5.e0
doses;O;O
will;O;O
be;O;O
required;O;O
with;O;O
prolonged;O;O
administration;O;O
and;O;O
the;O;O
duration;O;O
of;O;O
action;O;O
of;O;O
ALFENTA;B-brand;B-DDI-DrugBank.d8.s5.e1
my;O;O
be;O;O
extended;O;O
.;O;O
DDI-DrugBank.d8.s6;;
Perioperative;O;O
administration;O;O
of;O;O
drugs;O;O
affecting;O;O
hepatic;O;O
blood;O;O
flow;O;O
or;O;O
enzyme;O;O
function;O;O
may;O;O
reduce;O;O
plasma;O;O
clearance;O;O
and;O;O
prolong;O;O
recovery;O;O
.;O;O
DDI-DrugBank.d273.s0;;
Drug;O;O
-;O;O
Drug;O;O
Interactions;O;O
:;O;O
The;O;O
pharmacokinetic;O;O
and;O;O
pharmacodynamic;O;O
interactions;O;O
between;O;O
UROXATRAL;B-brand;B-DDI-DrugBank.d273.s0.e0
and;O;O
other;O;O
alpha;B-group;B-DDI-DrugBank.d273.s0.e1
-;I-group;I-DDI-DrugBank.d273.s0.e1
blockers;I-group;I-DDI-DrugBank.d273.s0.e1
have;O;O
not;O;O
been;O;O
determined;O;O
.;O;O
DDI-DrugBank.d273.s1;;
However;O;O
,;O;O
interactions;O;O
may;O;O
be;O;O
expected;O;O
,;O;O
and;O;O
UROXATRAL;B-brand;B-DDI-DrugBank.d273.s1.e0
should;O;O
NOT;O;O
be;O;O
used;O;O
in;O;O
combination;O;O
with;O;O
other;O;O
alpha;B-group;B-DDI-DrugBank.d273.s1.e1
-;I-group;I-DDI-DrugBank.d273.s1.e1
blockers;I-group;I-DDI-DrugBank.d273.s1.e1
.;O;O
DDI-DrugBank.d90.s0;;
No;O;O
drug;O;O
interaction;O;O
studies;O;O
have;O;O
been;O;O
performed;O;O
.;O;O
DDI-DrugBank.d533.s0;;
Effects;O;O
of;O;O
Other;O;O
Drugs;O;O
on;O;O
Aliskiren;B-drug;B-DDI-DrugBank.d533.s0.e0
Based;O;O
on;O;O
in;O;O
-;O;O
vitro;O;O
studies;O;O
,;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s0.e1
is;O;O
metabolized;O;O
by;O;O
CYP;O;O
3A4;O;O
.;O;O
DDI-DrugBank.d533.s1;;
Co;O;O
-;O;O
administration;O;O
of;O;O
lovastatin;B-drug;B-DDI-DrugBank.d533.s1.e0
,;O;O
atenolol;B-drug;B-DDI-DrugBank.d533.s1.e1
,;O;O
warfarin;B-drug;B-DDI-DrugBank.d533.s1.e2
,;O;O
furosemide;B-drug;B-DDI-DrugBank.d533.s1.e3
,;O;O
digoxin;B-drug;B-DDI-DrugBank.d533.s1.e4
,;O;O
celecoxib;B-drug;B-DDI-DrugBank.d533.s1.e5
,;O;O
hydrochlorothiazide;B-drug;B-DDI-DrugBank.d533.s1.e6
,;O;O
ramipril;B-drug;B-DDI-DrugBank.d533.s1.e7
,;O;O
valsartan;B-drug;B-DDI-DrugBank.d533.s1.e8
,;O;O
metformin;B-drug;B-DDI-DrugBank.d533.s1.e9
and;O;O
amlodipine;B-drug;B-DDI-DrugBank.d533.s1.e10
did;O;O
not;O;O
result;O;O
in;O;O
clinically;O;O
significant;O;O
increases;O;O
in;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s1.e11
exposure;O;O
.;O;O
DDI-DrugBank.d533.s2;;
Co;O;O
-;O;O
administration;O;O
of;O;O
irbesartan;B-drug;B-DDI-DrugBank.d533.s2.e0
reduced;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s2.e1
Cmax;O;O
up;O;O
to;O;O
50;O;O
%;O;O
after;O;O
multiple;O;O
dosing;O;O
.;O;O
DDI-DrugBank.d533.s3;;
Co;O;O
-;O;O
administration;O;O
of;O;O
atorvastatin;B-drug;B-DDI-DrugBank.d533.s3.e0
resulted;O;O
in;O;O
about;O;O
a;O;O
50;O;O
%;O;O
increase;O;O
in;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s3.e1
Cmax;O;O
and;O;O
AUC;O;O
after;O;O
multiple;O;O
dosing;O;O
.;O;O
DDI-DrugBank.d533.s4;;
Ketoconazole;B-drug;B-DDI-DrugBank.d533.s4.e0
:;O;O
Co;O;O
-;O;O
administration;O;O
of;O;O
200;O;O
mg;O;O
twice;O;O
-;O;O
daily;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d533.s4.e1
with;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s4.e2
resulted;O;O
in;O;O
an;O;O
approximate;O;O
80;O;O
%;O;O
increase;O;O
in;O;O
plasma;O;O
levels;O;O
of;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s4.e3
.;O;O
DDI-DrugBank.d533.s5;;
A;O;O
400;O;O
mg;O;O
once;O;O
-;O;O
daily;O;O
dose;O;O
was;O;O
not;O;O
studied;O;O
but;O;O
would;O;O
be;O;O
expected;O;O
to;O;O
increase;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s5.e0
blood;O;O
levels;O;O
further;O;O
.;O;O
DDI-DrugBank.d533.s6;;
Effects;O;O
of;O;O
Aliskiren;B-drug;B-DDI-DrugBank.d533.s6.e0
on;O;O
Other;O;O
Drugs;O;O
Aliskiren;B-drug;B-DDI-DrugBank.d533.s6.e1
does;O;O
not;O;O
inhibit;O;O
the;O;O
CYP450;O;O
isoenzymes;O;O
(;O;O
CYP1A2;O;O
,;O;O
2C8;O;O
,;O;O
2C9;O;O
,;O;O
2C19;O;O
,;O;O
2D6;O;O
,;O;O
2E1;O;O
,;O;O
and;O;O
CYP;O;O
3A;O;O
);O;O
or;O;O
induce;O;O
CYP;O;O
3A4;O;O
.;O;O
DDI-DrugBank.d533.s7;;
Co;O;O
-;O;O
administration;O;O
of;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s7.e0
did;O;O
not;O;O
significantly;O;O
affect;O;O
the;O;O
pharmacokinetics;O;O
of;O;O
lovastatin;B-drug;B-DDI-DrugBank.d533.s7.e1
,;O;O
digoxin;B-drug;B-DDI-DrugBank.d533.s7.e2
,;O;O
valsartan;B-drug;B-DDI-DrugBank.d533.s7.e3
,;O;O
amlodipine;B-drug;B-DDI-DrugBank.d533.s7.e4
,;O;O
metformin;B-drug;B-DDI-DrugBank.d533.s7.e5
,;O;O
celecoxib;B-drug;B-DDI-DrugBank.d533.s7.e6
,;O;O
atenolol;B-drug;B-DDI-DrugBank.d533.s7.e7
,;O;O
atorvastatin;B-drug;B-DDI-DrugBank.d533.s7.e8
,;O;O
ramipril;B-drug;B-DDI-DrugBank.d533.s7.e9
or;O;O
hydrochlorothiazide;B-drug;B-DDI-DrugBank.d533.s7.e10
.;O;O
DDI-DrugBank.d533.s8;;
Warfarin;B-drug;B-DDI-DrugBank.d533.s8.e0
:;O;O
The;O;O
effects;O;O
of;O;O
aliskiren;B-drug;B-DDI-DrugBank.d533.s8.e1
on;O;O
warfarin;B-drug;B-DDI-DrugBank.d533.s8.e2
pharmacokinetics;O;O
have;O;O
not;O;O
been;O;O
evaluated;O;O
in;O;O
a;O;O
well;O;O
-;O;O
controlled;O;O
clinical;O;O
trial;O;O
.;O;O
DDI-DrugBank.d533.s9;;
Furosemide;B-drug;B-DDI-DrugBank.d533.s9.e0
:;O;O
When;O;O
